,soc_id,lat,lng,Preferred_name,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37
878,30187,2.15,12.13,Fang,2048,4,4,8192,8192,8192,8192,2,2,1024,64,8,64,2,512,4,1024,8192,512,128,1024,64,8192,2048,128,8192,8192,8192,8192,1024,8192,128,1024,8192,8192,128,1024
879,30191,-8.79,120.96,Wogo-Toto,2048,2,2,8192,8192,8192,2,2,2,128,2048,8,2,2,512,8,128,8192,8192,1024,128,256,8192,2048,128,8192,8192,8192,8192,128,8192,128,256,8192,8192,1024,128
880,30192,-5.31,119.74,Makassarese,32,4,4,1024,128,16,16,2,2,128,8192,32,8192,2,512,2,2,2,512,128,128,2,1024,8,128,2,2,32,2,128,8192,128,64,1024,128,1024,1024
881,30193,3.87,11.51,Bamum,8192,4,4096,8192,8192,8192,8192,8192,8192,1024,64,8192,64,2048,512,1024,128,8192,512,16,8192,8192,8192,512,1024,8192,8192,8192,8192,1024,8192,128,1024,8192,8192,1024,8192
882,50244,56.8,-3.46,Perthshire,4,2,2,16,2,2,2,2,2,128,64,2,2,2,8192,64,1024,2,2,128,1024,2,8192,2048,128,512,8192,8192,8192,128,8192,1024,256,128,128,16,16
883,50245,53.14,-9.77,Aran Islands,4,8192,2048,16,2,2,8192,1024,16,8192,64,2,64,512,512,2048,8192,64,512,1024,128,2,1024,2048,128,8192,8192,8192,8192,8192,128,1024,8192,128,16,128,16
884,50246,51.9,-8.95,Cork,4,2,2,16,2,2,2,2,2,16,64,2,2,2,512,32,1024,64,16,1024,128,2,1024,512,16,512,2,8192,128,16,8192,1024,256,1024,8192,1024,128
885,50247,55.04,-8.22,Donegal,4,2,2,16,2,2,2,2,2,2,8192,2,2,2,8192,2048,128,512,2,128,128,2,128,8,16,2,2,512,2,2,8192,16,256,8192,8192,1024,1024
886,50248,53.92,-7.86,Leitrim,4,2,2,16,2,2,2,2,2,128,64,2,2,2,512,64,128,64,16,1024,128,2,1024,32,128,512,8192,512,8192,128,8192,1024,64,16,128,128,16
887,50249,53.27,-9.05,Galway,4,2,2,16,2,2,2,2,2,2,8192,2,2,2,2,32,128,64,512,1024,16,2,16,8,16,2,8192,512,2,2,8192,1024,64,16,16,1024,1024
888,50250,53.92,-8.03,Dublin,4,2,2,16,2,2,2,2,2,16,64,2,2,2,512,64,128,512,512,1024,128,2,1024,512,128,512,2,8192,8192,16,128,128,64,16,16,128,128
889,50251,45.53,20.21,Kumane,4,256,4,16,2,2,8192,2,2,2,64,2,64,2,512,64,128,8,16,16,128,2,2,2,16,2,2,2,8192,2,128,1024,1024,1024,8192,1024,128
890,50252,43.56,22.13,Vasilj,64,4,4,128,1024,1024,8192,2,2,2,64,8,64,2,512,512,128,2048,16,16,128,2,128,2048,1024,8192,8192,512,128,2,8192,1024,1024,8192,8192,16,128
891,50254,50.11,7.3,Palatine,64,2,2,128,128,128,2,2,2,128,64,8,2,2,512,8,1024,2,2,128,1024,2,8192,32,128,512,8192,8192,8192,128,8192,128,64,1024,128,128,128
892,50255,50.82,6.31,Lothringen,16,2,2,16,2,2,2,2,2,2,2048,2,2,2,512,64,128,64,16,128,128,2,128,32,16,32,8192,8192,128,2,8192,128,256,16,1024,128,128
893,50256,46.47,18.55,Tolna,4,2,2,16,2,2,2,2,2,2,64,2,2,2,2,64,128,512,512,128,1024,2,8192,512,128,512,8192,8192,128,2,8192,128,1024,128,128,128,16
894,50257,54.51,9.69,Lower Saxony ,64,2,2,8192,1024,1024,2,2,2,128,64,8,2,2,512,64,128,512,512,128,128,256,8192,32,128,512,8192,8192,8192,128,8192,1024,256,8192,1024,128,128
895,50258,48.38,23.84,Carpathian Germans,4,2,2,16,2,2,2,2,2,1024,8192,2,2,2,512,2,8192,2,2048,1024,1024,2,1024,32,128,2,8192,8192,128,1024,2,2,8192,8192,8192,128,1024
896,50259,46.31,14.29,Kranjska,4,2,2,16,2,2,2,2,2,16,2048,2,2,2,2,2048,128,8192,2,128,128,2,1024,32,128,512,8192,512,128,16,8192,128,256,16,16,128,16
897,50260,56.61,66.27,Rothammel German,4,2,2,16,2,2,2,2,2,2,8192,2,2,2,512,8,1024,32,512,1024,128,2,128,8,16,512,8192,512,128,8192,8192,128,64,128,128,128,16
898,50261,45.51,-73.56,Canadian Mennonites,64,4,4,8192,1024,1024,8192,2,2,2,64,8,64,2,512,64,128,64,16,1024,128,256,8192,512,16,512,512,8192,8192,2,8192,128,64,8192,1024,128,16
899,50262,54.35,18.64,Danzig,4,2,2,16,2,2,2,2,2,128,64,2,2,2,512,2048,128,2048,512,1024,1024,2,8192,8,128,32,8192,8192,8192,128,8192,128,64,128,128,16,16
900,50263,48.78,13.05,Deggendorf,64,4,4,8192,128,128,8192,2,2,16,64,8,64,2,2,64,1024,64,512,128,128,256,8192,32,16,512,512,8192,8192,16,8192,128,256,128,128,1024,1024
901,50265,54.98,32.66,Smolenskaya,4,2,2,16,2,2,2,2,2,2,2048,2,2,2,512,4096,128,2048,2048,128,1024,2,1024,32,16,8192,8192,512,128,2,8192,128,256,128,1024,128,128
902,50266,53.24,50.22,Samara,256,2,2,8192,1024,1024,2,2,2,2,2048,8,2,2,512,64,16,32,16,1024,128,1024,8192,512,1024,512,8192,512,128,2,8192,1024,1024,1024,1024,128,128
903,50268,55.74,41.96,Vladimir,4,2,2,16,2,2,2,2,2,2,2048,2,2,2,512,2048,1024,2048,512,16,128,2,8192,32,1024,8192,8192,2,8192,2,128,128,256,16,16,128,128
904,50269,51.22,51.38,W Kazakhstan,256,2,2,8192,128,128,2,2,2,16,2048,8192,2,2,512,4,1024,2,2048,1024,128,8192,1024,32,1024,512,8192,32,2,16,128,1024,1024,16,128,128,128
905,50272,63.86,54.83,Komi-Izhemtsi,4,2,2,16,2,2,2,2,2,2,2048,2,2,2,8192,32,1024,512,512,128,128,2,1024,512,16,8192,8192,512,2,2,8192,1024,1024,16,16,128,128
906,50273,59.22,39.88,Vologda,4,2,2,16,2,2,2,2,2,16,64,2,2,2,512,256,1024,2048,512,128,128,2,8192,512,16,8192,8192,512,2,16,8192,1024,256,1024,128,128,128
907,50274,58.0,55.67,Perm,64,2,2,8192,1024,1024,2,2,2,2,512,8192,2,2,512,4096,128,8192,2,128,128,8192,8192,512,16,8192,8192,8192,128,2,128,128,1024,1024,1024,128,128
908,50277,37.07,25.52,Naxos,4,32,32,16,2,2,8192,16,128,2,512,2,512,128,512,32,128,512,512,128,128,2,128,512,128,512,8192,512,128,2,8192,128,256,16,1024,128,16
909,50278,40.71,-74.0,Sephardic New York Jews,4,8,64,16,2,2,8192,1024,8192,2,64,2,64,128,512,64,16,8,16,128,128,2,1024,512,128,512,8192,32,128,2,8192,128,256,128,8192,128,128
910,50279,28.53,83.87,Gurung,64,4,32,128,128,128,128,8192,8192,128,64,8,64,128,512,4096,1024,8192,2,128,128,2,128,512,128,8192,8192,512,128,128,8192,16,8,16,128,128,128
911,62297,63.0,32.0,Karelia,4,2,2,16,2,2,2,2,2,2,64,2,2,2,512,64,1024,32,2,128,128,2,8192,32,128,8192,8192,8192,8192,2,8192,1024,256,128,128,128,128
912,62298,28.98,-10.05,Moroccan Tuareg,4,2,2,16,2,2,2,2,2,128,2048,2,2,2,512,2048,16,8192,2,128,1024,2,8192,512,128,512,2,32,8192,128,8192,16,64,128,16,128,128
913,62299,-9.69,119.97,Tau Humba,256,512,256,128,128,128,2,2,2,128,8192,8,64,2,512,64,1024,256,2,128,128,2,128,32,128,512,2,512,128,128,128,128,64,128,128,16,16
914,62300,77.46,-69.22,Kalaallit,4,256,4,16,2,2,16,2,2,1024,2048,2,512,2,512,32,1024,32,2,128,1024,2,1024,2048,1024,512,512,8192,8192,1024,128,128,64,16,128,128,1024
915,62301,-13.28,-71.2,Q'ero,4,2,2,16,128,16,2,2,2,128,2048,2,2,2,512,2048,8192,8192,2,16,1024,2,8192,512,16,512,8192,8192,8192,128,8192,1024,64,128,128,1024,128
916,62302,39.62,66.97,Uzbeks,4,256,128,16,2,2,8192,1024,8192,2,64,2,64,128,512,2,1024,2,16,1024,16,2,128,512,1024,32,512,32,8192,2,128,128,256,16,1024,128,16
917,62305,31.29,120.58,Suzhou,4,4,4,16,2,2,16,2,2,2,2048,2,64,2,512,2,1024,2,2,1024,1024,2,16,512,128,32,8192,2,128,2,128,128,8,16,16,128,2
918,62306,30.26,102.8,Sichuan,4,2,2,16,2,2,2,2,2,2,64,2,2,2,512,2,16,2,16,1024,128,2,128,32,1024,512,8192,32,128,2,128,16,8,16,1024,128,2
919,62307,38.01,110.49,N W Chinese Folk,4,2,2,16,2,2,2,2,2,16,2048,2,2,2,512,32,16,256,512,1024,8192,2,128,512,1024,512,8192,32,128,16,128,16,8,16,16,128,16
920,62309,31.34,110.74,C Chinese Village,1024,4096,2048,1024,128,16,128,128,16,1024,2048,32,2048,128,2,32,128,8,2,128,16,2,16,32,1024,32,32,32,128,1024,2,128,8192,128,128,1024,1024
921,62310,23.36,103.37,Lahu (China),256,256,64,128,128,128,8192,1024,1024,128,64,8,64,128,8192,4096,128,8192,2,128,16,2,16,2048,1024,8192,8192,32,2,128,2,128,8,16,128,16,16
922,62311,22.81,108.36,Miao (China),4,2,2,16,2,2,2,2,2,2,8192,2,2,2,512,32,16,2048,512,1024,1024,2,128,32,1024,2,8192,2,2,2,2,2,256,128,128,1024,8192
923,62312,39.72,21.63,Greek Orthodox Monastics,32,2,2,8192,1024,1024,2,2,2,2,2048,128,2,2,2,2,2,2,16,128,128,8,16,8,128,32,8192,32,2,2,128,1024,1024,1024,8192,1024,128
924,62314,41.02,21.32,Greek Macedonian,4,8192,64,16,2,2,8192,1024,1024,16,64,2,64,512,512,2048,128,8192,NaN,128,128,2,1024,512,128,8192,8192,32,128,16,8192,128,8,16,128,128,16
925,62315,39.9,116.4,Beijing Folk,1024,4,4,128,16,1024,16,2,2,128,64,8,8,2,512,8,128,2,512,1024,1024,2,128,32,1024,8192,512,32,128,128,2,128,8,2,16,2,1024
926,62405,34.65,133.91,Okayama,4,256,4,16,2,2,16,2,2,2,2048,2,64,2,512,32,2,32,16,1024,16,2,2,32,16,2,8192,2,2,2,128,128,8,1024,8192,128,16
927,62406,38.93,139.81,Sakata,4,512,64,16,2,2,128,1024,8192,2,2048,2,64,8,512,2,128,2,16,1024,128,2,2,32,128,32,8192,512,128,2,2,128,2,128,1024,128,16
928,62407,32.8,130.7,Urban Kyushu,4,8,32,16,2,2,8192,1024,8192,2,64,2,64,512,512,2,16,2,2048,128,128,2,1024,512,128,8192,8192,512,8192,2,8192,128,64,128,1024,128,16
929,62410,37.5,15.08,Catania,16,4,128,16,2,2,8192,128,1024,2,8192,2,2048,128,8192,2,128,2,2,1024,1024,2,16,8,128,2,32,32,2,2,128,16,64,16,16,128,16
930,62411,40.55,14.22,Capri,64,8,32,128,1024,8192,8192,128,8192,2,64,8,64,128,512,8,1024,2,512,128,128,2,8192,2048,128,8192,8192,512,8192,2,8192,1024,256,128,1024,128,16
931,62412,40.62,14.5,Montepertuso,16,4,4,2,NaN,2,16,2,2,128,8192,2,8192,2,2,2048,128,2048,2,128,16,2,16,8,8192,2,2,512,2,128,2,16,256,128,1024,16,1024
932,62415,37.17,-3.59,Granada,4,8,4,16,2,2,8192,128,1024,16,64,2,64,128,512,128,128,2048,2,1024,16,2,2,2048,1024,8192,8192,512,128,16,2,1024,2,16,128,128,1024
933,62416,37.37,-6.07,Seville,4,2,2,16,2,2,2,2,2,2,8192,2,64,2,512,2,16,2,2,128,16,2,16,8,8192,2,8192,512,2,2,8192,128,8,16,16,128,128
934,62423,32.58,-88.18,Alabama Black,4,2,2,16,2,2,2,2,2,16,64,2,2,2,8192,64,1024,32,2,1024,1024,2,128,32,16,32,8192,32,128,16,8192,1024,1024,128,1024,128,128
935,62424,31.2,-81.33,Georgia Sea Islands,1024,8,2,8192,8192,1024,128,8192,1024,16,64,8,8,8,512,16,1024,8192,512,1024,1024,2,1024,512,128,8192,8192,32,8192,16,8192,1024,256,1024,128,1024,1024
936,62425,35.49,-92.03,Ozark,4,2,2,16,2,2,2,2,2,128,64,2,2,2,512,8,128,2,2,128,128,2,8192,2048,128,512,8192,512,8192,128,128,128,64,16,16,128,16
937,62426,36.86,-76.43,Hampton Roads,1024,2,2,8192,8192,8192,2,2,2,1024,64,512,2,2,512,16,1024,2,2048,8192,128,1024,8192,512,1024,8192,8192,512,8192,1024,8192,1024,256,128,1024,16,128
938,62427,32.77,-96.79,Texas White,4,4,4,16,2,2,8192,2,2,2,64,2,64,2,512,32,128,64,2,16,128,2,1024,512,128,32,8192,32,8192,2,8192,128,8,16,16,128,16
939,62436,35.29,-81.53,Piedmont Black,2048,8192,2048,1024,128,1024,8192,128,1024,128,64,8,64,2048,512,1024,128,2048,2,128,128,2,128,2048,1024,8192,8192,512,128,128,128,128,NaN,128,128,128,16
940,62437,35.78,-80.88,Piedmont White,256,4096,4,16,2,2,8192,2,2,128,64,2,64,2,512,64,128,8192,2,1024,1024,2,8192,512,128,8192,8192,512,8192,128,8192,128,64,16,1024,128,16
941,62438,30.72,-95.54,Texas Black,1024,2,2,8192,1024,8192,2,2,2,128,64,8,2,2,8192,1024,128,8192,2,128,128,64,1024,512,128,8192,8192,32,128,128,8192,1024,256,128,1024,128,1024
942,62442,36.16,-86.78,Nashville,256,8192,32,8192,1024,8192,8192,1024,8192,2,64,8,64,128,512,64,128,8192,512,1024,128,256,8192,512,16,8192,8192,512,8192,2,8192,128,256,16,128,1024,16
943,62444,36.16,-86.78,Shreveport-Black,4,4,4,16,2,2,8192,2,2,1024,64,2,64,2,8192,4096,1024,8192,512,128,1024,2,8192,2048,1024,8192,8192,8192,8192,1024,8192,16,64,1024,1024,16,128
944,62446,35.43,-96.3,Dust Bowl,4,4,4,16,2,2,8192,2,2,2,64,2,64,2,NaN,64,128,64,2048,128,128,2,8192,512,128,8192,8192,512,128,2,8192,128,8,128,128,128,16
945,62456,3.71,-77.13,Pacific/ Chocó,8192,8192,4096,8192,128,8192,8192,128,1024,1024,64,2048,64,2048,512,8192,8192,8192,8192,128,16,8192,8192,2048,1024,512,8192,8192,2,1024,2,16,8192,8192,8192,1024,8192
946,62459,4.75,119.41,Sama,4,256,4,16,2,2,16,2,2,2,8192,2,2048,2,512,2,128,2,512,1024,16,2,1024,2048,16,8192,8192,8192,128,128,2,128,64,16,16,128,16
947,62461,41.72,44.77,Kartli,32,2,2,8192,8192,8192,2,2,2,1024,8192,128,2,2,512,4,16,2,512,8192,16,8,16,8,1024,2,8192,512,2,1024,2,1024,1024,8192,1024,16,1024
948,62462,42.73,42.16,Svan,32,2,2,8192,8192,8192,2,2,2,128,2048,8,2,2,512,64,1024,8,512,1024,128,1024,8192,8,8192,512,8192,8192,128,128,8192,1024,1024,1024,128,2,16
949,62463,41.94,42.04,Guria,8192,2,2,8192,8192,8192,2,2,2,1024,64,8192,2,2,512,2,16,2,16,8192,8192,8192,8192,2048,1024,512,8192,8192,2,1024,2,2,8192,1024,8192,2,1024
950,62464,42.26,42.71,Imereti,4,2,8192,16,2,2,8192,2,1024,16,64,2,8192,2048,512,32,8192,256,512,128,128,2,128,2048,128,512,2,512,128,16,2,128,256,128,16,16,16
951,62466,33.98,35.63,Lebanese Muslims,4,2,2,16,2,2,2,2,2,16,64,2,2,2,512,2048,1024,2048,2,16,16,2,16,32,1024,512,8192,8192,128,16,128,128,256,16,128,128,128
952,62469,36.76,45.72,Iranian Kurds,4,256,32,16,2,2,8192,128,16,2,64,2,64,32,2,32,128,256,2,128,16,2,16,32,128,32,32,2,2,2,8192,128,8,2,8192,128,16
953,62470,33.14,-86.4,Alabama White,4,2,2,8192,1024,1024,2,2,2,16,64,2,2,2,512,64,128,8,2048,8192,128,2,8192,512,1024,512,8192,32,128,16,8192,1024,256,1024,8192,128,1024
954,62472,30.05,-82.18,C & N Florida,4,8,64,16,2,2,8192,8192,8192,1024,64,2,64,128,512,4,8192,8192,512,1024,1024,2,1024,512,8192,8192,8192,2,128,1024,8192,128,256,1024,128,16,1024
955,62481,42.88,-78.87,New York S Black,2048,8192,2048,8192,1024,1024,8192,128,1024,128,64,8192,64,512,512,32,1024,256,512,1024,128,1024,128,512,1024,512,8192,512,128,128,128,128,256,128,128,128,128
956,62482,35.04,-85.3,Chattanooga,4,4,32,16,2,2,8192,8192,8192,2,64,2,64,512,512,32,1024,512,2,128,1024,2,8192,32,1024,8192,512,512,8192,2,8192,1024,1024,128,128,1024,128
957,62483,34.51,-88.93,Hill Country Black,4,8192,4,16,2,2,8192,1024,2,16,2048,2,64,2,8192,128,8192,8192,2,1024,128,2,1024,2048,1024,512,8192,512,8192,16,8192,1024,256,128,16,8192,8192
958,62484,30.22,-92.65,"Lake Charles, LA",1024,4,64,8192,128,128,128,8192,1024,1024,64,8,64,128,512,1024,8192,8192,2,16,128,64,128,2048,1024,512,512,32,128,1024,128,16,64,1024,128,1024,1024
959,62488,31.35,34.3,Palestine,4,2,2,16,2,2,2,2,2,16,8192,2,2,2,NaN,64,8192,8,512,128,16,2,128,32,128,2,8192,8192,2,16,128,128,256,2,128,128,128
960,62489,-38.95,-68.05,Argentina Unspecified,4096,256,128,8192,128,1024,1024,128,16,1024,64,32,64,32,512,4096,1024,8192,2,16,1024,8,8192,2048,1024,512,512,512,8192,1024,8192,128,1024,1024,1024,128,1024
961,62490,31.23,121.47,Shanghai Folk,4,32,64,16,2,2,8192,1024,8192,2,2048,2,64,128,512,2,128,2,16,1024,1024,2,128,512,128,512,8192,2,128,2,128,1024,8,16,1024,1024,2
962,62491,27.08,114.9,Jiangxi,1024,256,4,1024,128,128,2,2,2,128,2048,32,2048,2,512,128,1024,2048,NaN,128,128,2,1024,512,1024,512,512,32,2,128,2,128,8192,16,1024,1024,1024
963,62492,31.13,118.57,Wuhu,256,2,2,128,128,2,2,2,2,128,2048,8,2,2,512,4,1024,2,2,128,128,2,16,32,1024,512,8192,32,2,128,2,16,8,16,128,16,1024
964,62493,50.71,-3.22,S W England,512,4,4,128,128,1024,128,1024,128,128,64,8,64,8,512,2048,128,8192,512,128,128,2,8192,512,1024,8192,8192,8192,8192,128,8192,128,1024,8192,1024,128,128
965,62494,38.71,16.11,Vibo Valentia,256,2,2,8192,16,1024,2,2,2,128,64,8,2,2,8192,1024,8192,8192,2,128,128,256,1024,2048,8192,8192,8192,32,8192,128,8192,1024,64,16,2,2,128
966,62495,37.35,13.85,Canicattì,4,2,2,16,2,2,2,2,2,2,8192,2,2,2,8192,32,128,8,2,128,16,2,16,32,8192,2,8192,32,8192,2,8192,16,2,16,16,128,128
967,62496,37.74,14.39,Enna,16,2,2,16,2,2,2,2,2,2,2048,2,2,2,2,64,1024,64,2,128,1024,2,1024,32,1024,8192,8192,512,128,2,2,128,256,16,16,128,16
968,62497,38.01,12.53,Trapani,16,2,2,16,2,2,2,2,2,2,8192,2,2,2,8192,128,1024,2048,16,128,128,2,128,512,8192,2,8192,8192,128,2,128,16,8,16,16,16,16
969,62500,20.3,-103.18,Jalisco,1024,NaN,8192,8192,1024,8192,8192,NaN,8192,16,64,8,64,2048,2,64,1024,512,512,128,1024,256,1024,512,1024,512,8192,512,8192,16,128,16,64,128,16,16,16
970,62501,19.8,-102.7,Michoacan,64,2,2,8192,8192,1024,2,2,2,2,2048,8,2,2,512,64,128,32,16,128,128,256,8192,8,16,512,8192,32,128,2,8192,128,256,128,1024,1024,128
971,62502,20.1,-98.75,Hidalgo,512,8,64,8192,8192,8192,8192,1024,8192,128,2048,8,64,512,512,4,128,2,16,128,128,256,8192,2048,1024,512,8192,8192,8192,128,8192,16,1024,16,128,128,128
972,62504,22.0,-99.0,San Luis Potosí,1024,8,2048,16,2,2,8192,8192,8192,16,2048,2,64,2048,32,256,128,8192,2,1024,8192,2,8192,2048,1024,512,8192,512,128,16,8192,16,8192,16,1024,16,2
973,62506,14.46,-60.86,Martinique Rural,256,4096,8192,128,128,8192,8192,8192,8192,1024,512,8,64,2048,512,1024,8192,8192,2,128,1024,2,8192,512,128,8192,8192,8192,8192,1024,8192,128,256,16,16,128,128
974,62507,14.46,-60.86,German American Midwest,4,2,2,16,2,2,2,2,2,2,64,2,2,2,512,32,128,64,512,128,128,2,1024,32,128,32,8192,8192,8192,2,8192,1024,256,128,128,128,128
975,62515,14.46,-60.86,Gould,64,8,64,8192,1024,1024,128,8192,128,16,64,32,8,8,512,64,1024,64,512,128,128,256,8192,512,128,512,8192,512,128,16,8192,128,256,8192,128,128,1024
976,62518,24.25,120.72,Pazehhe,64,2,2,128,1024,1024,2,2,2,2,2048,8,2,2,512,64,128,8,512,128,1024,2,8192,32,128,8192,8192,512,128,2,8192,128,64,16,8192,128,16
977,62519,22.99,120.22,Siraya,64,2,2,128,128,1024,2,2,2,2,2048,8,2,2,512,4096,1024,2048,512,1024,1024,2,8192,32,16,512,8192,512,128,2,8192,1024,8,128,128,1024,128
978,62520,22.55,120.54,Makatao,64,2,2,128,128,128,2,2,2,16,2048,8,2,2,512,64,128,8,2,1024,1024,2,128,8,128,2,8192,32,128,16,8192,1024,8,128,128,128,1024
979,62521,22.55,120.54,Taivoan,32,2,2,1024,128,16,2,2,2,128,8192,32,2,2,512,2048,128,2048,2048,128,1024,2,16,32,16,2,8192,32,128,128,8192,128,8,16,128,1024,1024
980,62522,22.55,120.54,S Italian American/ Calabria,32,4,4,8192,16,128,8192,2,2,2,2048,128,2048,2,512,32,1024,64,2,128,128,2,1024,512,128,8192,8192,512,128,2,8192,128,64,16,16,128,2
981,62523,22.55,120.54,S Italian American/ Campania,256,4,4,128,16,128,8192,2,2,2,64,8,8,2,8192,32,1024,256,2,128,128,2,1024,512,128,8192,8192,512,8192,2,8192,128,64,16,16,16,2
982,62524,22.55,120.54,Sardinian American,64,2,2,128,1024,8192,2,2,2,128,64,8,2,2,8192,64,1024,512,2,16,128,2,1024,512,128,8192,8192,512,8192,128,8192,1024,256,128,128,128,128
983,62526,40.28,-110.14,Uintah Ute,4,4,64,16,2,2,128,1024,8192,1024,2048,2,8,8,32,64,16,8,2,1024,1024,2,128,2048,128,8192,8192,32,8192,1024,8192,8192,64,16,1024,128,128
984,62527,11.08,7.71,Hausa Zazzagawa,4,4,4,16,2,2,16,2,2,128,64,2,64,2,512,1024,1024,8192,16,128,1024,2,128,512,128,8192,8192,512,8192,128,8192,128,256,16,128,128,1024
985,62528,9.89,8.85,Hausa Unspecified,2048,256,32,128,128,128,8192,128,8192,128,8192,32,64,2048,512,1024,8192,2048,16,128,128,2,16,2048,1024,2,8192,512,8192,128,128,16,256,2,16,128,1024
986,62553,43.88,8.03,N Liguria,64,2,2,8192,8192,1024,2,2,2,16,64,8192,2,2,512,64,128,8,2048,1024,128,8192,1024,8,128,512,8192,512,8192,16,8192,1024,1024,1024,128,128,128
